time,user_id,product_id,belong_cate_lvl1_id,belong_cate_lvl2_id,belong_cate_lvl3_id,belong_cate_lvl1_name,belong_cate_lvl2_name,belong_cate_lvl3_name,href
2016-05-03 15:27:11,338150C61FD279AAE542A730B0FA8375,2760015,8,62,65,Thời trang nữ,"Đồ bơi, đồ đi biển","Quần áo, váy đi biển",https://www.sendo.vn/san-pham/hang-nhap-ao-voan-di-bien-2016-2760015/
2016-05-03 15:27:11,63CD3E504B8F51EC00F552270F8A5332,3019524,8,62,64,Thời trang nữ,"Đồ bơi, đồ đi biển",Một mảnh,https://www.sendo.vn/san-pham/do-boi-hoa-dep-bk089-3019524/
2016-05-03 15:27:12,982943A6675C16ECC3775837B38B4295,1429231,8,34,37,Thời trang nữ,Chân váy,Váy chữ A,https://www.sendo.vn/san-pham/dam-peplum-sang-trong-1429231/
2016-05-03 15:27:15,AFA58CF08A1E088DCF90F0600515F813,3087183,8,695,696,Thời trang nữ,"Set trang phục, jumpsuit",Áo và chân váy,https://www.sendo.vn/san-pham/mtl-set-ao-co-v-chan-vay-gia-quan-3087183/
2016-05-03 15:27:15,DBADA71A0BD779701B0DC64981DD4F2E,2938460,8,18,23,Thời trang nữ,Quần nữ,Quần legging,https://www.sendo.vn/san-pham/quan-lung-legging-chat-dep-co-gian-tot-itq250-2938460/
2016-05-03 15:27:17,1BD7FAAE48098C5996C618D6D7B3A773,2332599,138,1251,1271,Mẹ và bé,Thời trang bé trai,Áo khoác,https://www.sendo.vn/san-pham/ao-khoac-phao-ni-mua-dong-be-trai-v160-8921-2332599/
2016-05-03 15:27:17,6C0E3580B69095238E61F90EC5B19ECA,1433837,138,139,140,Mẹ và bé,Thời trang mẹ bầu,Đầm bầu,https://www.sendo.vn/san-pham/dam-maxi-bau-thun-co-tim-sau-ba190-1433837/
2016-05-03 15:27:17,15C69964C9CF91AFEBDAFF922ED336D7,3098911,1686,1687,1692,Giày dép,Giày nữ,Giày cao gót,https://www.sendo.vn/san-pham/giay-got-vuong-da-bo-cao-cap-3098911/
2016-05-03 15:27:17,C6A0BC5B6D6B16A0E8A37EF2AC99DF24,2845665,8,9,10,Thời trang nữ,Áo nữ,Áo sơ mi công sở,https://www.sendo.vn/san-pham/ao-voan-hoa-dep-thoi-trang-cong-so-it20-2845665/
2016-05-03 15:27:18,6B7A84986BF371C6F9FF873D3B582172,3031265,1686,1689,1707,Giày dép,Giày nam,Giày tây,https://www.sendo.vn/san-pham/giay-da-ecco-nam-dang-cap-moi-2016-ma-sd017-3031265/
2016-05-03 15:27:19,6B7A84986BF371C6F9FF873D3B582172,3031256,1686,1689,1707,Giày dép,Giày nam,Giày tây,https://www.sendo.vn/san-pham/giay-da-ecco-nam-dang-cap-moi-2016-ma-sd016-3031256/
2016-05-03 15:27:20,B748CE2B2E6DE3970CF7D426C4EC8956,2860963,8,26,31,Thời trang nữ,"Đầm, váy",Đầm maxi,https://www.sendo.vn/san-pham/hang-nhap-cao-cap-dam-maxi-hoa-tiet-hr653-2860963/?trackid=2860963&utm_source=google&utm_medium=cpc&utm_content=2860963&utm_campaign=dpa_sendo_thoitrangnu_dam_dammaxi&gclid=CPbO5vC9vcwCFZAAvAodCMAD1g
2016-05-03 15:27:21,4C80F4D98A72762F2742A7FF2E2E6510,2994657,1629,1820,1821,Phụ kiện thời trang,Kính,"Kính râm, kính mát",https://www.sendo.vn/san-pham/kinh-mat-miu-miu-2994657/
2016-05-03 15:27:23,F7DCF10A32EA5C4642BFE531301DBF28,3019747,1686,1687,1776,Giày dép,Giày nữ,"Giày mọi, slip on nữ",https://www.sendo.vn/san-pham/giam-gia-lon-trong-thang-4-giay-luoi-nu-thoi-trang-3019747/
2016-05-03 15:27:24,A2D06EE55D7063AC409741B016F454F5,2587207,1366,1367,1370,Đồng hồ,Đồng hồ nam,Đồng hồ kim,https://www.sendo.vn/san-pham/dong-ho-seiko-nam-snkm97k1-chinh-hang-bao-hanh-5-nam-pin-suot-doi-2587207/
2016-05-03 15:27:26,A37017EA459B8D1D1E1D99548D436845,3004958,528,1394,1396,Phụ kiện công nghệ,Thiết bị âm thanh,Loa,https://www.sendo.vn/san-pham/loa-bluetooth-jy-16-am-thanh-cuc-hay-3004958/
2016-05-03 15:27:26,338150C61FD279AAE542A730B0FA8375,2640447,8,9,10,Thời trang nữ,Áo nữ,Áo sơ mi công sở,https://www.sendo.vn/san-pham/hang-nhap-loai-1-ao-kieu-phoi-ren-sang-trong-2640447/
2016-05-03 15:27:27,F1F6D176ECE110C60DF8A6B6D4595264,2529376,8,26,698,Thời trang nữ,"Đầm, váy",Đầm ôm,https://www.sendo.vn/san-pham/dam-body-sat-nach-1536-2529376/?utm_source=facebook&utm_medium=cpc&utm_content=2529376&utm_campaign=dpa_sendo_thoitrangnu_dam_damom
2016-05-03 15:27:27,E612C4C31A5E8C9CD57E006EDDD5E5A0,2871463,1663,1664,1665,Công nghệ,Thiết bị di động,Điện thoại di động,https://www.sendo.vn/san-pham/dien-thoai-di-dong-htc-one-e9-dual-sim-trang-2871463/
2016-05-03 15:27:30,E0BFCC4D21B46FFA09253D8BB77A44CA,2625897,1722,1725,1743,Túi xách,"Ví, bóp nữ","Ví, bóp tiền nữ",https://www.sendo.vn/san-pham/vi-nu-da-i-du-ng-tie-n-ha-ng-nha-p-2625897/
2016-05-03 15:27:31,4E45993EB8BAA8BA59FEA8048A9A47B3,2979508,1019,1088,1109,Đồ dùng trong nhà,Đồ dùng sinh hoạt,Móc treo,https://www.sendo.vn/san-pham/tui-vai-treo-tuong-12-ngan-mau-moi-2979508/
2016-05-03 15:27:31,26E99A52F18060CD4141D4EAE8A1EAAA,2324018,1722,1723,1732,Túi xách,Túi xách nữ,Túi đeo chéo nữ,https://www.sendo.vn/san-pham/tui-xach-da-pu-thoi-trang-2324018/
2016-05-03 15:27:33,F92F37F5039954152095B37D98915DC1,3023236,528,529,533,Phụ kiện công nghệ,"Phụ kiện Điện thoại, Tablet","Case, bao da điện thoại di động",https://www.sendo.vn/san-pham/iphone-6s-plus-128gb-xach-tay-dai-loan-3023236/?trackid=3023236&utm_source=google&utm_medium=cpc&utm_content=3023236&utm_campaign=dpa_sendo_phukiencongnghe_phukiendienthoaimaytinhbang_casebaodadienthoaididong&gclid=COu7pJ6-vcwCFRJxvAodGhwKjw
2016-05-03 15:27:34,4BAFB78768B78C57267CF586D41BD092,3084643,1686,1687,1700,Giày dép,Giày nữ,Giày bánh mì,https://www.sendo.vn/san-pham/giay-hau-due-han-quoc-de-cao-5p-hd01-3084643/?trackid=3084643&utm_source=google&utm_medium=cpc&utm_content=3084643&utm_campaign=dpa_sendo_giaydep_giaynu_giaybanhm&gclid=CMiI-aG-vcwCFRAGvAodoMgFjg
2016-05-03 15:27:34,8BB8AA1EA83954EBB9A664382537045C,1407423,8,9,10,Thời trang nữ,Áo nữ,Áo sơ mi công sở,https://www.sendo.vn/san-pham/ao-kieu-han-quoc-1407423/?trackid=1407423&utm_source=google&utm_medium=cpc&utm_content=1407423&utm_campaign=dpa_sendo_thoitrangnu_aonu_aosomicongso&gclid=CPudmaK-vcwCFYGWvAodggEEEw
2016-05-03 15:27:37,6966731DA3698BB966C35C14DF77423C,2890302,138,1251,1274,Mẹ và bé,Thời trang bé trai,Bộ ,https://www.sendo.vn/san-pham/bo-coton-ba-lo-hinh-thu-hinh-ngo-nghinh-danh-cho-be-trai-be-gai-2890302/?utm_source=facebook&utm_medium=cpc&utm_content=2890302&utm_campaign=dpa_sendo_mevabe_thoitrangbetrai_bomacnha
2016-05-03 15:27:38,1A9EE9E15076131FD8FE473FA9C1840A,1454245,8,9,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://www.sendo.vn/san-pham/ao-thun-oversize-that-no-tay-at02151-1454245/
2016-05-03 15:27:38,43537965DE45D9F36668A8545D706259,2766311,8,9,11,Thời trang nữ,Áo nữ,Áo kiểu,https://www.sendo.vn/san-pham/xuong-may-ao-tre-vai-de-thuong-2766311/
2016-05-03 15:27:38,A842F0601D1DAD91EB467D8434245871,970490,1686,1689,1708,Giày dép,Giày nam,Giày sandal nam,https://www.sendo.vn/san-pham/giay-sandal-phong-cach-han-quoc-gsd1421-970490/
2016-05-03 15:27:39,7D619EF3623A9150E54FD7BB42240836,2492349,1458,1508,1515,Đồ chơi,"Hóa trang, cosplay",Mô hình nhân vật,https://www.sendo.vn/san-pham/set-vu-khi-naruto-bac-2492349/?utm_source=facebook&utm_medium=cpc&utm_content=2492349&utm_campaign=dpa_sendo_dochoi_hoatrangcosplay_mohinhnhanva
2016-05-03 15:27:39,F5DDC6C21A9C615F7E072B67730906FF,2750831,8,695,696,Thời trang nữ,"Set trang phục, jumpsuit",Áo và chân váy,https://www.sendo.vn/san-pham/set-ao-vay-croptop-2750831/
2016-05-03 15:27:39,63CD3E504B8F51EC00F552270F8A5332,2997659,8,62,63,Thời trang nữ,"Đồ bơi, đồ đi biển",Bikini,https://www.sendo.vn/san-pham/bikini-cham-bi-mot-manh-cuc-xinh-xan-bk073-2997659/
2016-05-03 15:27:40,6C0E3580B69095238E61F90EC5B19ECA,2647920,138,139,140,Mẹ và bé,Thời trang mẹ bầu,Đầm bầu,https://www.sendo.vn/san-pham/dam-maxi-bau-quyen-ru-co-mut-nguc-san-2647920/
2016-05-03 15:27:40,B9B58A069BAC81DF109272D1F0D933AD,2579494,1108,1111,1126,Đồ điện gia dụng,"Thiết bị nhà bếp, chế biến",Máy xay sinh tố,https://www.sendo.vn/san-pham/may-xay-sinh-to-da-nang-philips-hr2195-coi-thuy-tinh-2579494/?gclid=CPj74Zu-vcwCFQQsvQodHfYLLw
2016-05-03 15:27:40,8B7E782BC47A5453A3D2138C5AA5A7D1,3096730,1108,1114,1617,Đồ điện gia dụng,Thiết bị điều hòa không khí,Quạt sạc,https://www.sendo.vn/san-pham/quat-sac-da-nang-3-trong-1-mau-moi-km-685-de-vung-chac-3096730/
2016-05-03 15:27:41,1205F0C6ECF9F827FB8778565BF209FB,3063694,8,9,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://www.sendo.vn/san-pham/ps-1064-ao-thun-nu-hoa-tiet-cau-be-shin-3063694/
2016-05-03 15:27:41,39DE900FD2C6D3CB71C17BD4C598304F,2918634,1686,1788,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://www.sendo.vn/san-pham/giay-the-thao-adidas-climacool-6-moi-nhat-2016-2918634/
2016-05-03 15:27:42,434AAA4C36BE7A4DE0EE4A8BFAC34E19,2868445,8,9,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://www.sendo.vn/san-pham/ao-so-mi-soc-2868445/
2016-05-03 15:27:42,0A72BA63E2102D3DA07B233DA290307C,3092622,8,26,699,Thời trang nữ,"Đầm, váy",Đầm xòe,https://www.sendo.vn/san-pham/dam-ren-du-tiec-nu-tinh-ma-da4403-den-3092622/
2016-05-03 15:27:43,B78BF73889643862E24F1625655022EE,2343050,528,529,540,Phụ kiện công nghệ,"Phụ kiện Điện thoại, Tablet","Miếng dán bảo vệ, trang trí",https://www.sendo.vn/san-pham/kinh-cuong-luc-sony-xperia-m4-aqua-nillkin-2343050/
2016-05-03 15:27:45,CC03FA58D7D217576EF9037C8A83C867,2824724,8,26,699,Thời trang nữ,"Đầm, váy",Đầm xòe,https://www.sendo.vn/san-pham/dam-pastel-2-lop-duyen-dang-2824724/
2016-05-03 15:27:45,6830BE6B0C20EE9318628702A9484F4F,2674898,1171,1190,1192,Thực phẩm,Các loại thực phẩm sấy khô,Rau củ quả sấy khô,https://www.sendo.vn/san-pham/ttshop-hat-macca-2674898/?trackid=2674898&utm_source=google&utm_medium=cpc&utm_content=2674898&utm_campaign=dpa_sendo_thucpham_cacloaithucphamsaykho_raucuquasaykho&gclid=CJq926a-vcwCFQolvQod5oAG8A
2016-05-03 15:27:46,0795C29EE46E160531CE79A010DF994C,2997604,8,9,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://www.sendo.vn/san-pham/ao-tho-cam-hoa-tiet-4-em-be-2997604/
2016-05-03 15:27:47,DFED27579AE336C4B254879CC1FAFE90,2214273,8,26,699,Thời trang nữ,"Đầm, váy",Đầm xòe,https://www.sendo.vn/san-pham/dam-xoe-cham-bi-co-vest-hmm-v175-2214273/
2016-05-03 15:27:48,FB54BC599128BEC1471FB320F96CEDE1,2815253,1019,1444,1445,Đồ dùng trong nhà,"Dụng cụ làm bánh, kem","Máy và khuôn, khay làm bánh",https://www.sendo.vn/san-pham/bo-6-khuon-flan-rau-cau-cao-cap-2815253/
2016-05-03 15:27:48,AFA58CF08A1E088DCF90F0600515F813,3086698,8,695,696,Thời trang nữ,"Set trang phục, jumpsuit",Áo và chân váy,https://www.sendo.vn/san-pham/set-ao-thun-va-chan-vay-3086698/
2016-05-03 15:27:49,6A012EAB134DD944371645ABB5B3DE5B,2459883,94,95,310,Thời trang nam,"Áo thun, áo polo nam",Áo thun ngắn tay không cổ,https://www.sendo.vn/san-pham/ao-thun-nam-tron-tay-ngan-co-tim-2459883/
2016-05-03 15:27:52,B870CF0EA92CC514ED2C35FFAB39CE98,2817120,1629,1770,1773,Phụ kiện thời trang,Trang sức nữ,Dây chuyền,https://www.sendo.vn/san-pham/vong-co-da-thach-anh-sieu-dep-nu-tinh-sang-trong-2817120/?trackid=2817120&utm_source=google&utm_medium=cpc&utm_content=2817120&utm_campaign=dpa_sendo_phukienthoitrang_trangsucnu_daychuye&gclid=CMSvjau-vcwCFU8eaAodFF0Gqw
2016-05-03 15:27:52,E245B26E5A45BBF035BA6980FBE24D4C,3073842,1108,1114,1149,Đồ điện gia dụng,Thiết bị điều hòa không khí,Quạt hơi nước,https://www.sendo.vn/san-pham/may-lam-mat-khong-khi-sumika-d70a-3073842/
2016-05-03 15:27:53,CDBC55DDE011DB88D0E79293866B64EE,2819668,1686,1687,1776,Giày dép,Giày nữ,"Giày mọi, slip on nữ",https://www.sendo.vn/san-pham/giay-converse-chuck-nam-nu-2819668/
2016-05-03 15:27:53,7780688B6C074A9949577E77DD6469E7,2877331,1663,1664,1665,Công nghệ,Thiết bị di động,Điện thoại di động,https://www.sendo.vn/san-pham/dien-thoai-fpt-s585-grey-selfie-cuc-dinh-2877331/
2016-05-03 15:27:54,95477068FCA33A28582908A16145DC64,2775745,1722,1804,1806,Túi xách,Balo,Balo nữ,https://www.sendo.vn/san-pham/bl156-balo-thoi-trang-lazashop-2775745/
2016-05-03 15:27:55,7780688B6C074A9949577E77DD6469E7,2877331,1663,1664,1665,Công nghệ,Thiết bị di động,Điện thoại di động,https://www.sendo.vn/san-pham/dien-thoai-fpt-s585-grey-selfie-cuc-dinh-2877331/
2016-05-03 15:27:56,E245B26E5A45BBF035BA6980FBE24D4C,2869475,1108,1114,1149,Đồ điện gia dụng,Thiết bị điều hòa không khí,Quạt hơi nước,https://www.sendo.vn/san-pham/may-lam-mat-khong-khi-sumika-d180-2869475/
2016-05-03 15:27:57,8B83809A770A6C0E061CB1C2D8840FA0,2074181,220,263,265,Sức khỏe & Làm đẹp,Trang điểm môi,Son thỏi,https://www.sendo.vn/san-pham/son-revlon-2074181/
2016-05-03 15:27:57,09BA146C643D076211F497A87849D07D,2812820,220,1354,1356,Sức khỏe & Làm đẹp,Tắm và chăm sóc cơ thể,Sữa tắm,https://www.sendo.vn/san-pham/sua-tam-shower-mate-2812820/
2016-05-03 15:27:58,AF19EFBA610EC5F32D8A9ED4BA0410F9,3020213,1366,1367,1368,Đồng hồ,Đồng hồ nam,Đồng hồ thể thao,https://www.sendo.vn/san-pham/dong-ho-the-thao-hublot-phong-cach-ca-tinh-ma-so-dh1660-3020213/
2016-05-03 15:27:58,39DE900FD2C6D3CB71C17BD4C598304F,2904386,1686,1788,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://www.sendo.vn/san-pham/giay-adidas-neo-moi-thiet-ke-thoi-trang-dang-the-thao-2016-2904386/
2016-05-03 15:27:59,8DDD4EF619A552A0B6AA20588D601716,3039861,8,26,700,Thời trang nữ,"Đầm, váy",Đầm suông,https://www.sendo.vn/san-pham/dam-cong-so-phoi-no-3039861/
2016-05-03 15:28:00,EBAB8387FD4E8CA5B255D35F1EC3F555,2978713,8,9,10,Thời trang nữ,Áo nữ,Áo sơ mi công sở,https://www.sendo.vn/san-pham/ao-cong-so-anh-that-a073-2978713/?trackid=2978713&utm_source=google&utm_medium=cpc&utm_content=2978713&utm_campaign=dpa_sendo_thoitrangnu_aonu_aosomicongso&gclid=CM3Or62-vcwCFYaUvAodF9gBVg
2016-05-03 15:28:01,590A15E4A39A29A4BF73898AA2A18BD6,2165499,528,1394,1397,Phụ kiện công nghệ,Thiết bị âm thanh,Tai nghe,https://www.sendo.vn/san-pham/headphone-gamming-ovann-pro-loai-tot-2165499/
2016-05-03 15:28:01,70D6CBFA7666AE826CBB127413971742,2438601,1686,1689,1784,Giày dép,Giày nam,Giày sneaker nam,https://www.sendo.vn/san-pham/giay-adidas-zx-xeno-nam-nu-super-fake-ms-n1064-2438601/
2016-05-03 15:28:02,A4E7B1E216FB90EA24D71063D4D9D0B2,2523557,1686,1689,1707,Giày dép,Giày nam,Giày tây,https://www.sendo.vn/san-pham/giay-da-nam-buoc-day-sanh-dieu-vip888-2523557/
2016-05-03 15:28:02,5CEED57A0E9DD68889EBC0BEE67E4ECE,2216297,1458,1459,1463,Đồ chơi,"Hoạt động ngoài trời, pinic","Leo núi, cắm trại",https://www.sendo.vn/san-pham/combo-dao-xep-atm-va-mieng-thep-da-nang-2216297/
2016-05-03 15:28:02,53542BF063A237977EED70603EDFFE18,2658480,8,26,700,Thời trang nữ,"Đầm, váy",Đầm suông,https://www.sendo.vn/san-pham/dam-cong-so-suong-ket-cuom-cao-cap-2658480/?trackid=2658480&utm_source=google&utm_medium=cpc&utm_content=2658480&utm_campaign=dpa_sendo_thoitrangnu_dam_damsuong&gclid=COz9prC-vcwCFQqAvQod7xwACg
2016-05-03 15:28:02,A91E47FE337440234D5DD723A6E2AA62,2994429,1366,1367,1370,Đồng hồ,Đồng hồ nam,Đồng hồ kim,https://www.sendo.vn/san-pham/dong-ho-fedylon-chinh-hang-2994429/
2016-05-03 15:28:04,6E9A35762014B4AA85C6CFE62D91CBAA,2977825,8,9,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://www.sendo.vn/san-pham/ao-thun-tron-2977825/
2016-05-03 15:28:05,ECDDE0E6BCBEA2F0E0B20D867D8C9760,3080810,1629,1820,1821,Phụ kiện thời trang,Kính,"Kính râm, kính mát",https://www.sendo.vn/san-pham/kinh-chu-v-3080810/
2016-05-03 15:28:05,6A012EAB134DD944371645ABB5B3DE5B,2645703,94,95,310,Thời trang nam,"Áo thun, áo polo nam",Áo thun ngắn tay không cổ,https://www.sendo.vn/san-pham/ao-thun-nam-tay-ngan-thoi-trang-moi-l123189-2645703/
2016-05-03 15:28:05,26FDBFFF768C25548ACAD1EB3141B4FD,2441265,8,26,699,Thời trang nữ,"Đầm, váy",Đầm xòe,https://www.sendo.vn/san-pham/dam-xoe-no-eo-sang-trong-1769-bestseller-2441265/
2016-05-03 15:28:05,460F86A64D0711092EFD51421AD70323,2758208,604,607,637,Không gian sống,"Quà tặng, hàng thủ công",Móc khóa,https://www.sendo.vn/san-pham/moc-khoa-kiem-sat-2758208/
2016-05-03 15:28:07,D9FFC4175B997053BB399BDB83D8D67F,2740776,1366,1367,1371,Đồng hồ,Đồng hồ nam,Đồng hồ lộ máy,https://www.sendo.vn/san-pham/dh-co-nam-lo-may-sewor-day-da-cao-cap-ma-sew2016-2740776/?utm_source=facebook&utm_medium=cpc&utm_content=2740776&utm_campaign=dpa_sendo_donghophukien_donghonam_dongholomay
2016-05-03 15:28:07,284C6FA111F985B070E4D124CFED45FD,2988464,1629,1820,1821,Phụ kiện thời trang,Kính,"Kính râm, kính mát",https://www.sendo.vn/san-pham/mat-kinh-thoi-trang-di-bien-2988464/?utm_source=newsletter&utm_medium=email&utm_campaign=n_160429_c_Aotrevai
2016-05-03 15:28:07,283A781A70FB6BDFA019F3C56850C193,2369303,220,275,276,Sức khỏe & Làm đẹp,Tóc,Thuốc nhuộm tóc,https://www.sendo.vn/san-pham/bo-thuoc-nhuom-va-luoc-nhuom-toc-thong-minh-cao-cap-tengya-den-2369303/?gclid=CJPxjbK-vcwCFdMRaAodHXsEug
2016-05-03 15:28:07,73FA974D84950D64D4A94E48CDA2AC38,2856635,8,62,63,Thời trang nữ,"Đồ bơi, đồ đi biển",Bikini,https://www.sendo.vn/san-pham/bikini-cham-bi-mot-manh-cuc-xinh-xan-bk073-2856635/
2016-05-03 15:28:07,860CB7969A8E8D44776BC6A76A278FDD,2997099,1663,1664,1665,Công nghệ,Thiết bị di động,Điện thoại di động,https://www.sendo.vn/san-pham/dien-thoai-lenovo-a6020a40-silver-16g-2997099/
2016-05-03 15:28:08,6C9CD3455C19E2324E46434EFF0A88C1,3092771,8,695,1403,Thời trang nữ,"Set trang phục, jumpsuit",Áo và quần culottes,https://www.sendo.vn/san-pham/set-ao-croptop-quan-ong-rong-3092771/
2016-05-03 15:28:08,A37017EA459B8D1D1E1D99548D436845,2957010,528,1394,1396,Phụ kiện công nghệ,Thiết bị âm thanh,Loa,https://www.sendo.vn/san-pham/loa-bluetooth-bose-soundlink-be-8-2957010/
2016-05-03 15:28:09,EA92304FA8AF17AD77DD90B141492A42,1926747,1686,1687,1692,Giày dép,Giày nữ,Giày cao gót,https://www.sendo.vn/san-pham/giay-cao-got-sang-trong-quy-phai-g20-hang-nhap-cao-cap-1926747/
2016-05-03 15:28:09,AB4E68CA1ECDAF08E98C7E8AF27C7605,2068644,1366,1376,1380,Đồng hồ,Đồng hồ khác,Đồng hồ thông minh,https://www.sendo.vn/san-pham/dong-ho-thong-minh-day-da-smartwatch-dm08-2068644/
2016-05-03 15:28:10,E9578CECF20363319BE20037A0387CA8,3002011,8,62,65,Thời trang nữ,"Đồ bơi, đồ đi biển","Quần áo, váy đi biển",https://www.sendo.vn/san-pham/bo-do-boi-hoa-xinh-di-bien-3002011/
2016-05-03 15:28:10,8B83809A770A6C0E061CB1C2D8840FA0,2074181,220,263,265,Sức khỏe & Làm đẹp,Trang điểm môi,Son thỏi,https://www.sendo.vn/san-pham/son-revlon-2074181/
2016-05-03 15:28:11,39A925BCB395FE9C1AE1EA5ED60D7B1E,2687326,8,695,697,Thời trang nữ,"Set trang phục, jumpsuit",Áo và quần dài,https://www.sendo.vn/san-pham/set-nguyen-bo-ao-peplum-bi-cot-eo-quan-dai-bn-dvj544-2687326/
2016-05-03 15:28:12,0B491CCE7B433BD0FDDF776C6069F7D4,2624767,1366,1376,1386,Đồng hồ,Đồng hồ khác,Đồng hồ quả quýt,https://www.sendo.vn/san-pham/dong-ho-qua-quyt-bo-tui-19794-2624767/
2016-05-03 15:28:12,DF10E19D4E888D4EEFC46686F95B6448,2831850,1629,1820,1821,Phụ kiện thời trang,Kính,"Kính râm, kính mát",https://www.sendo.vn/san-pham/kinh-miumiu-2016-2831850/
2016-05-03 15:28:13,D7C8B47C2CB3E7C8DE92BF38B1424CED,3005121,1686,1687,1776,Giày dép,Giày nữ,"Giày mọi, slip on nữ",https://www.sendo.vn/san-pham/hami-giay-slip-on-3005121/
2016-05-03 15:28:13,ECDDE0E6BCBEA2F0E0B20D867D8C9760,2942018,1629,1820,1821,Phụ kiện thời trang,Kính,"Kính râm, kính mát",https://www.sendo.vn/san-pham/kinh-monster-love-punch-2942018/
2016-05-03 15:28:13,0795C29EE46E160531CE79A010DF994C,2955646,8,9,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://www.sendo.vn/san-pham/ao-thun-nu-in-hinh-msp-0223-2955646/
2016-05-03 15:28:14,C68EE0FB5E6B6892BA14B494A03DDCA2,2197725,528,530,552,Phụ kiện công nghệ,"Phụ kiện Máy tính, Laptop",Đế tản nhiệt laptop,https://www.sendo.vn/san-pham/de-tan-nhiet-cooler-master-5218-2197725/
2016-05-03 15:28:14,AFA58CF08A1E088DCF90F0600515F813,3085871,8,695,696,Thời trang nữ,"Set trang phục, jumpsuit",Áo và chân váy,https://www.sendo.vn/san-pham/set-ao-trang-vay-voan-kieng-3085871/
2016-05-03 15:28:14,4E45993EB8BAA8BA59FEA8048A9A47B3,2402750,1019,1088,1109,Đồ dùng trong nhà,Đồ dùng sinh hoạt,Móc treo,https://www.sendo.vn/san-pham/moc-treo-quan-ao-tien-dung-5705-2402750/
2016-05-03 15:28:15,A7A734240B976E2281228DE2F002D1E6,3050998,220,723,1440,Sức khỏe & Làm đẹp,Thiết bị chăm sóc cá nhân,Máy tạo kiểu tóc,https://www.sendo.vn/san-pham/may-say-toc-tao-kieu-xoay-360-kemei-km-817-3050998/
2016-05-03 15:28:16,284C6FA111F985B070E4D124CFED45FD,1446605,8,62,69,Thời trang nữ,"Đồ bơi, đồ đi biển",Sản phẩm khác,https://www.sendo.vn/san-pham/khan-voan-di-bien-1446605/
2016-05-03 15:28:16,0795C29EE46E160531CE79A010DF994C,2997598,8,9,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://www.sendo.vn/san-pham/ao-tho-cam-hoa-tiet-4-em-be-2997598/
2016-05-03 15:28:16,A842F0601D1DAD91EB467D8434245871,3019195,1686,1689,1708,Giày dép,Giày nam,Giày sandal nam,https://www.sendo.vn/san-pham/giay-sandal-nam-everest-0015-3019195/
2016-05-03 15:28:16,C6A0BC5B6D6B16A0E8A37EF2AC99DF24,1341867,8,9,11,Thời trang nữ,Áo nữ,Áo kiểu,https://www.sendo.vn/san-pham/ma-mm80165-ao-kieu-xinh-yeu-1341867/
2016-05-03 15:28:17,583D6D0A9100830B80A59B3AFBC35B79,2892447,1458,1508,1515,Đồ chơi,"Hóa trang, cosplay",Mô hình nhân vật,https://www.sendo.vn/san-pham/mo-hinh-sung-barrett-sniper-2892447/
2016-05-03 15:28:18,43537965DE45D9F36668A8545D706259,2673664,8,695,696,Thời trang nữ,"Set trang phục, jumpsuit",Áo và chân váy,https://www.sendo.vn/san-pham/set-ao-tre-vai-va-vay-cham-bi-cuc-de-thuong-gia-sieu-re-2673664/
2016-05-03 15:28:20,6F1F5BDAA1C611A0E0FDAA353D42BF13,2148818,1686,1689,1784,Giày dép,Giày nam,Giày sneaker nam,https://www.sendo.vn/san-pham/giay-adidas-supperstar-mui-tron-ms-012-2148818/?trackid=2148818&utm_source=google&utm_medium=cpc&utm_content=2148818&utm_campaign=dpa_sendo_giaydep_giaynam_giaysneakerna&gclid=CPfikLm-vcwCFRKhaAodePUMbQ
2016-05-03 15:28:22,976D38178E2FCAC262AC41AAD6A911DA,2990480,8,9,10,Thời trang nữ,Áo nữ,Áo sơ mi công sở,https://www.sendo.vn/san-pham/hang-loai-1-ao-so-mi-hoa-tiet-ms662-2990480/
2016-05-03 15:28:22,CD14C5F90B32A52C2542BEE9B558C4F9,3059690,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/set-2-quan-lot-day-ngoc-trai-147-3059690/?trackid=3059690&utm_source=google&utm_medium=cpc&utm_content=3059690&utm_campaign=dpa_sendo_thoitrangnu_dolotvangu_quanlot&gclid=CJy1wLm-vcwCFQ0JvAodFI8Msw
2016-05-03 15:28:23,43537965DE45D9F36668A8545D706259,2678693,8,695,696,Thời trang nữ,"Set trang phục, jumpsuit",Áo và chân váy,https://www.sendo.vn/san-pham/set-ao-tre-vai-va-vay-cham-bi-rat-de-thuong-cuc-re-2678693/
