time,user_id,product_id,belong_cate_lvl1_id,belong_cate_lvl2_id,belong_cate_lvl3_id,belong_cate_lvl1_name,belong_cate_lvl2_name,belong_cate_lvl3_name,href
2016-03-31 01:55:05,354CA8CB2C2E2CC3AB794D634C53EB54,2518074,1366,1376,1379,Đồng hồ,Đồng hồ khác,Đồng hồ đôi,https://www.sendo.vn/san-pham/dong-ho-cap-doi-tam-giac-trong-suot-gia-1-doi-2518074/
2016-03-31 01:55:14,7BFFC268EB789EDC46AA1CA37118102C,2221818,94,673,675,Thời trang nam,Áo khoác nam,Áo khoác thể thao,https://www.sendo.vn/san-pham/ak004-ao-khoac-gio-the-thao-nam-nu-galaxy-2221818/
2016-03-31 01:55:45,09C6D6787DF638F7B6E00B8C317D758D,2927718,8,26,31,Thời trang nữ,"Đầm, váy",Đầm maxi,https://www.sendo.vn/san-pham/dam-maxi-hoa-tiet-hoa-quyen-ru-mx573-2927718/
2016-03-31 01:56:02,259767F044827AA52B84D23E9F32D785,2289628,736,740,781,Thể thao & giải trí,Găng tay thể thao,Găng tay lái xe,https://www.sendo.vn/san-pham/gang-tay-lai-xe-tap-gym-egt-12-2289628/?trackid=2289628&utm_source=google&utm_medium=cpc&utm_content=2289628&utm_campaign=dpa_sendo_thethaogiaitri_gangtaythethao_gangtaylaixe&gclid=CKTjm6CL6csCFQ8yaQodhCMIuA
2016-03-31 01:56:10,8D22F221DF88B0BE65B78E7A51DFBADF,2905023,1686,1689,1709,Giày dép,Giày nam,"Giày lười, giày mọi nam",https://www.sendo.vn/san-pham/giay-nam-the-thao-thoi-trang-everest-41-2905023/
2016-03-31 01:56:39,259767F044827AA52B84D23E9F32D785,2768279,736,740,779,Thể thao & giải trí,Găng tay thể thao,Găng tay tập thể hình,https://www.sendo.vn/san-pham/gang-tay-chien-dau-black-eagle-ho-ngon-thich-hop-lai-xe-tap-gym-2768279/
2016-03-31 01:57:18,7A0847C8B163DC986DEABD2B41C3ED95,1301585,1019,1444,1445,Đồ dùng trong nhà,"Dụng cụ làm bánh, kem","Máy và khuôn, khay làm bánh",https://www.sendo.vn/san-pham/bo-dung-cu-lam-bun-nui-mi-banh-lot-voi-5-luoi-cat-soi-1301585/?gclid=Cj0KEQjw8u23BRCg6YnzmJmPqYgBEiQALf_XzZoV7pUZOWgosoGUWbUpkjGUG9RgC1bJ9iV5GcYvjaQaAk618P8HAQ
2016-03-31 01:58:31,94FB651A28A1FE20AD4C829B8D811D9C,2759785,1366,1367,1370,Đồng hồ,Đồng hồ nam,Đồng hồ kim,https://www.sendo.vn/san-pham/dong-ho-rado-cuc-dep-sang-2759785/?trackid=2759785&utm_source=google&utm_medium=cpc&utm_content=2759785&utm_campaign=dpa_sendo_donghophukien_donghonam_donghokim&gclid=CKvzxuKL6csCFYkIvAodUw4ONg
2016-03-31 01:58:31,94FB651A28A1FE20AD4C829B8D811D9C,2759785,1366,1367,1370,Đồng hồ,Đồng hồ nam,Đồng hồ kim,https://www.sendo.vn/san-pham/dong-ho-rado-cuc-dep-sang-2759785/?trackid=2759785&utm_source=google&utm_medium=cpc&utm_content=2759785&utm_campaign=dpa_sendo_donghophukien_donghonam_donghokim&gclid=COTi1uKL6csCFYGWvAod3DoPfw
2016-03-31 01:58:46,F5AD3EA8F64ED8453ECAB4ABB6D8566E,2545854,1108,1115,1156,Đồ điện gia dụng,Thiết bị chiếu sáng,Đèn pin,https://www.sendo.vn/san-pham/den-pin-police-xoay-360-co-the-keo-dai-2545854/?trackid=2545854&utm_source=google&utm_medium=cpc&utm_content=2545854&utm_campaign=dpa_sendo_dodiengiadung_thietbichieusang_denpin&gclid=CKD4yOyL6csCFQ8AvAodG5EJDw
2016-03-31 01:59:11,83836D74EE4CEE324510B5B21757D10B,1965741,94,674,690,Thời trang nam,"Áo vest, blazer",Áo vest,https://www.sendo.vn/san-pham/ao-vest-phoi-mau-cao-cap-1965741/
2016-03-31 01:59:25,A418F95CB0BA7DC4986450B4A31D0332,2842115,94,95,1685,Thời trang nam,"Áo thun, áo polo nam",Áo thun dài tay,https://www.sendo.vn/san-pham/ao-thun-nam-dai-tay-thoi-trang-2016-2842115/
2016-03-31 01:59:47,43582C12B0BFF932C94832836F7F59EF,2678842,94,126,662,Thời trang nam,Phụ kiện,Trang sức,https://www.sendo.vn/san-pham/vong-tay-vt12-2678842/
2016-03-31 01:59:50,83836D74EE4CEE324510B5B21757D10B,2314740,1366,1372,1374,Đồng hồ,Đồng hồ nữ,Đồng hồ thời trang,https://www.sendo.vn/san-pham/dong-ho-nu-tinace-sang-trong-2314740/
2016-03-31 02:00:41,7A0847C8B163DC986DEABD2B41C3ED95,1301585,1019,1444,1445,Đồ dùng trong nhà,"Dụng cụ làm bánh, kem","Máy và khuôn, khay làm bánh",https://www.sendo.vn/san-pham/bo-dung-cu-lam-bun-nui-mi-banh-lot-voi-5-luoi-cat-soi-1301585/?gclid=Cj0KEQjw8u23BRCg6YnzmJmPqYgBEiQALf_XzX7Q6Cbvzr9E5NqvAklKxM5UbY_ts1zDkGh5kE7FAgwaAnu08P8HAQ
2016-03-31 02:00:53,A79A425BD51A28A89DAD703E7CDDAFC5,2269334,528,1394,1397,Phụ kiện công nghệ,Thiết bị âm thanh,Tai nghe,https://www.sendo.vn/san-pham/tai-phone-monster-beats-solo-bluetooth-s450-cuc-hay-2269334/
2016-03-31 02:00:58,83836D74EE4CEE324510B5B21757D10B,2866836,1366,1372,1374,Đồng hồ,Đồng hồ nữ,Đồng hồ thời trang,https://www.sendo.vn/san-pham/dong-ho-nu-angel-day-da-2866836/
2016-03-31 02:01:02,A39BDF5E41F9C58E639026FFA3DBA93B,2829879,8,26,698,Thời trang nữ,"Đầm, váy",Đầm ôm,https://www.sendo.vn/san-pham/ao-dai-cach-tan-tay-lo-co-tron-sang-trong-tmn21-2829879/
2016-03-31 02:01:04,13DC84A8E0C80D320ABDCC469D126D95,1197201,94,1681,1684,Thời trang nam,Quần kiểu nam,Quần kiểu khác,https://www.sendo.vn/san-pham/quan-dai-da-nam-tinh-ma-nd0432-1197201/?utm_source=facebook&utm_medium=cpc&utm_content=1197201&utm_campaign=dpa_sendo_thoitrangnam_quankieunam_quankieukha
2016-03-31 02:01:05,83836D74EE4CEE324510B5B21757D10B,1421663,1366,1372,1374,Đồng hồ,Đồng hồ nữ,Đồng hồ thời trang,https://www.sendo.vn/san-pham/dong-ho-guess-1421663/
2016-03-31 02:01:12,A79A425BD51A28A89DAD703E7CDDAFC5,2266836,528,1394,1397,Phụ kiện công nghệ,Thiết bị âm thanh,Tai nghe,https://www.sendo.vn/san-pham/tai-nghe-choang-dau-coolcold-thoi-trang-mau-trang-2266836/
2016-03-31 02:01:17,F97AD4D1A15A2CBD015E5861E0789154,715758,8,9,10,Thời trang nữ,Áo nữ,Áo sơ mi công sở,https://www.sendo.vn/san-pham/ao-so-mi-form-dai-meari-715758/?trackid=715758&utm_source=google&utm_medium=cpc&utm_content=715758&utm_campaign=dpa_sendo_thoitrangnu_aonu_aosomicongso&gclid=CKv_tauM6csCFUYXaAodNNgGcg
2016-03-31 02:01:21,83836D74EE4CEE324510B5B21757D10B,2718159,1366,1372,1374,Đồng hồ,Đồng hồ nữ,Đồng hồ thời trang,https://www.sendo.vn/san-pham/dong-ho-nu-tam-giac-trong-suot-mat-trang-2718159/
2016-03-31 02:01:25,120E7246C741BCB642895AF8352FC2F7,886565,1019,1095,1528,Đồ dùng trong nhà,Thiết bị và dụng cụ sửa chữa,"Máy cắt, máy mài",https://www.sendo.vn/san-pham/may-cua-sat-cam-tay-makita-2107fk-886565/
2016-03-31 02:01:38,09C6D6787DF638F7B6E00B8C317D758D,2740078,8,26,31,Thời trang nữ,"Đầm, váy",Đầm maxi,https://www.sendo.vn/san-pham/hang-nhap-dam-maxi-co-yem-hoa-nhi-2740078/
2016-03-31 02:01:44,1252F594059426531F0EA03DC18200FD,2435099,1019,1020,1521,Đồ dùng trong nhà,Đồ dùng nhà bếp,Dụng cụ chế biến rau củ,https://www.sendo.vn/san-pham/dung-cu-got-tao-le-tien-dung-2435099/
2016-03-31 02:01:50,08ACD46E7188E8E90F53733409880C4E,2877677,1686,1788,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://www.sendo.vn/san-pham/ma-mm3023-giay-the-thao-nam-tre-trung-ca-tinh-2877677/
2016-03-31 02:01:56,1252F594059426531F0EA03DC18200FD,2873492,1019,1020,1521,Đồ dùng trong nhà,Đồ dùng nhà bếp,Dụng cụ chế biến rau củ,https://www.sendo.vn/san-pham/ban-buon-may-cat-rau-cu-thong-minh-slice-o-matic-2873492/
2016-03-31 02:02:10,421A6DD2A90EE18188F85F15EA1F55E7,2764320,8,9,11,Thời trang nữ,Áo nữ,Áo kiểu,https://www.sendo.vn/san-pham/ao-dai-cach-tan-in-hoa-do-co-size-xl-2764320/?trackid=2764320&utm_source=google&utm_medium=cpc&utm_content=2764320&utm_campaign=dpa_sendo_thoitrangnu_aonu_aokieu&gclid=CJTtgs6M6csCFQlxvAod4DQDSQ
2016-03-31 02:02:12,F97AD4D1A15A2CBD015E5861E0789154,715758,8,9,10,Thời trang nữ,Áo nữ,Áo sơ mi công sở,https://www.sendo.vn/san-pham/ao-so-mi-form-dai-meari-715758/?trackid=715758&utm_source=google&utm_medium=cpc&utm_content=715758&utm_campaign=dpa_sendo_thoitrangnu_aonu_aosomicongso&gclid=CKv_tauM6csCFUYXaAodNNgGcg
2016-03-31 02:02:15,41E22B6A0DCCC743BC9C7DF6BD0354FA,2500546,220,1333,1334,Sức khỏe & Làm đẹp,Sản phẩm hỗ trợ tình dục,Bao cao su,https://www.sendo.vn/san-pham/bao-cao-su-gai-nhe-true-x-seducex-2500546/
2016-03-31 02:02:22,08ACD46E7188E8E90F53733409880C4E,2803776,1686,1689,1709,Giày dép,Giày nam,"Giày lười, giày mọi nam",https://www.sendo.vn/san-pham/ma-mm3020-giay-nam-thanh-lich-2803776/
2016-03-31 02:02:23,F97AD4D1A15A2CBD015E5861E0789154,715758,8,9,10,Thời trang nữ,Áo nữ,Áo sơ mi công sở,https://www.sendo.vn/san-pham/ao-so-mi-form-dai-meari-715758/?trackid=715758&utm_source=google&utm_medium=cpc&utm_content=715758&utm_campaign=dpa_sendo_thoitrangnu_aonu_aosomicongso&gclid=CKv_tauM6csCFUYXaAodNNgGcg
2016-03-31 02:02:27,1252F594059426531F0EA03DC18200FD,2828905,1019,1020,1521,Đồ dùng trong nhà,Đồ dùng nhà bếp,Dụng cụ chế biến rau củ,https://www.sendo.vn/san-pham/may-ep-hoa-qua-da-chuc-nang-2828905/
2016-03-31 02:02:29,9F810441E8AC58A381AEBE9E7A256D81,2859475,528,1394,1395,Phụ kiện công nghệ,Thiết bị âm thanh,Máy nghe nhạc,https://www.sendo.vn/san-pham/mp3-nhom-vuong-co-khe-cam-the-nho-bh-3thang-2859475/
2016-03-31 02:02:37,A79A425BD51A28A89DAD703E7CDDAFC5,2844086,528,1394,1397,Phụ kiện công nghệ,Thiết bị âm thanh,Tai nghe,https://www.sendo.vn/san-pham/tai-nghe-beat-tour-xin-2844086/
2016-03-31 02:02:41,A79A425BD51A28A89DAD703E7CDDAFC5,2656681,528,1394,1397,Phụ kiện công nghệ,Thiết bị âm thanh,Tai nghe,https://www.sendo.vn/san-pham/tai-nghe-bluetooth-chup-tai-beats-s450-2656681/
2016-03-31 02:02:53,9564BD29BF9783B570C324B7E9A8EA6F,2538369,8,34,38,Thời trang nữ,Chân váy,Váy dài,https://www.sendo.vn/san-pham/chan-vay-nu-tinh-midi-von-v112-2538369/?trackid=2538369&utm_source=google&utm_medium=cpc&utm_content=2538369&utm_campaign=dpa_sendo_thoitrangnu_vay_vaydai&gclid=CMPujuKM6csCFYKWvAod_WsHHA
2016-03-31 02:02:59,1252F594059426531F0EA03DC18200FD,2790745,1108,1111,1127,Đồ điện gia dụng,"Thiết bị nhà bếp, chế biến",Máy ép trái cây,https://www.sendo.vn/san-pham/may-ep-trai-cay-da-chuc-nang-hx-0899-2790745/
2016-03-31 02:03:22,41E22B6A0DCCC743BC9C7DF6BD0354FA,2500546,220,1333,1334,Sức khỏe & Làm đẹp,Sản phẩm hỗ trợ tình dục,Bao cao su,https://www.sendo.vn/san-pham/bao-cao-su-gai-nhe-true-x-seducex-2500546/
2016-03-31 02:03:32,1252F594059426531F0EA03DC18200FD,2737575,1108,1111,1127,Đồ điện gia dụng,"Thiết bị nhà bếp, chế biến",Máy ép trái cây,https://www.sendo.vn/san-pham/may-ep-trai-cay-fruits-smoothies-maker-2737575/
2016-03-31 02:03:33,9F810441E8AC58A381AEBE9E7A256D81,2105239,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/combo-gom-5-quan-cotton-pha-ren-triumph-xuat-nhat-tem-moi-hieu-tara-2105239/
2016-03-31 02:03:35,13DC84A8E0C80D320ABDCC469D126D95,2663955,94,106,108,Thời trang nam,Đồ lót và ngủ,Quần lót,https://www.sendo.vn/san-pham/quan-lot-bikini-ho-suon-thun-lanh-thoang-mat-qb400-2663955/
2016-03-31 02:03:51,8DF48A2F08738D6785EA8E36681669DC,1960255,8,62,63,Thời trang nữ,Đồ bơi,Bikini,https://www.sendo.vn/san-pham/bikini-len-moc-thu-cong-handmade-1960255/?trackid=1960255&utm_source=google&utm_medium=cpc&utm_content=1960255&utm_campaign=dpa_sendo_thoitrangnu_doboi_bikini&gclid=CI368vyM6csCFUEeaAodp5IIHA
2016-03-31 02:04:00,71A6E2D1B75964869FBC984D94C718B8,2196626,1722,1804,1807,Túi xách,Balo,Balo khác,https://www.sendo.vn/san-pham/tinoshopvn-balo-nu-moi-ve-hang-gia-ban-tot-nhat-sendo-2196626/
2016-03-31 02:04:03,1BC34DD9D63535DE67D82FBC46212287,2813144,1108,1115,1156,Đồ điện gia dụng,Thiết bị chiếu sáng,Đèn pin,https://www.sendo.vn/san-pham/pin-sac-den-pin-sieu-sang-18650-4200mah-2813144/
2016-03-31 02:04:10,13DC84A8E0C80D320ABDCC469D126D95,2663949,94,106,108,Thời trang nam,Đồ lót và ngủ,Quần lót,https://www.sendo.vn/san-pham/quan-lot-khe-luoi-sexy-qd282-2663949/
2016-03-31 02:04:19,8DF48A2F08738D6785EA8E36681669DC,1960255,8,62,63,Thời trang nữ,Đồ bơi,Bikini,https://www.sendo.vn/san-pham/bikini-len-moc-thu-cong-handmade-1960255/
2016-03-31 02:04:19,41E22B6A0DCCC743BC9C7DF6BD0354FA,2422736,220,1333,1334,Sức khỏe & Làm đẹp,Sản phẩm hỗ trợ tình dục,Bao cao su,https://www.sendo.vn/san-pham/combo-12-chiec-bao-cao-su-hinh-thu-2422736/
2016-03-31 02:04:22,8DF48A2F08738D6785EA8E36681669DC,1960255,8,62,63,Thời trang nữ,Đồ bơi,Bikini,https://www.sendo.vn/san-pham/bikini-len-moc-thu-cong-handmade-1960255/
2016-03-31 02:04:41,9F810441E8AC58A381AEBE9E7A256D81,2576465,94,1666,1667,Thời trang nam,Áo sơ mi nam,Sơ mi tay dài,https://www.sendo.vn/san-pham/ao-so-mi-nam-phoi-duong-gan-2576465/
2016-03-31 02:04:44,8DF48A2F08738D6785EA8E36681669DC,1960259,8,62,63,Thời trang nữ,Đồ bơi,Bikini,https://www.sendo.vn/san-pham/bikini-len-moc-thu-cong-handmade-1960259/
2016-03-31 02:04:57,1D6501CD34DB60C487106E37D74E13A9,2178617,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-khe-nu-xinh-xan-dl95-6-mau-2178617/?trackid=2178617&utm_source=google&utm_medium=cpc&utm_content=2178617&utm_campaign=dpa_sendo_thoitrangnu_dolotvangu_quanlot&gclid=CMvyjJyN6csCFYaWvAodcMgLRw
2016-03-31 02:05:03,71A6E2D1B75964869FBC984D94C718B8,2196626,1722,1804,1807,Túi xách,Balo,Balo khác,https://www.sendo.vn/san-pham/tinoshopvn-balo-nu-moi-ve-hang-gia-ban-tot-nhat-sendo-2196626/
2016-03-31 02:05:06,71A6E2D1B75964869FBC984D94C718B8,2196626,1722,1804,1807,Túi xách,Balo,Balo khác,https://www.sendo.vn/san-pham/tinoshopvn-balo-nu-moi-ve-hang-gia-ban-tot-nhat-sendo-2196626/
2016-03-31 02:05:06,1252F594059426531F0EA03DC18200FD,2733620,1019,1020,1521,Đồ dùng trong nhà,Đồ dùng nhà bếp,Dụng cụ chế biến rau củ,https://www.sendo.vn/san-pham/dung-cu-cat-khoai-soi-2733620/
2016-03-31 02:05:07,A79A425BD51A28A89DAD703E7CDDAFC5,1913080,528,1394,1397,Phụ kiện công nghệ,Thiết bị âm thanh,Tai nghe,https://www.sendo.vn/san-pham/tai-nghe-sony-q89-gia-re-nhat-hcm-1913080/
2016-03-31 02:05:08,41E22B6A0DCCC743BC9C7DF6BD0354FA,2724813,220,1333,1337,Sức khỏe & Làm đẹp,Sản phẩm hỗ trợ tình dục,Bổ sung tăng cường,https://www.sendo.vn/san-pham/coc-tinh-yeu-qing-tang-trung-rung-tinh-yeu-ca-na-2724813/
2016-03-31 02:05:09,1252F594059426531F0EA03DC18200FD,2402060,1019,1020,1521,Đồ dùng trong nhà,Đồ dùng nhà bếp,Dụng cụ chế biến rau củ,https://www.sendo.vn/san-pham/may-bao-da-da-nang-2016-2402060/
2016-03-31 02:05:09,71A6E2D1B75964869FBC984D94C718B8,2196626,1722,1804,1807,Túi xách,Balo,Balo khác,https://www.sendo.vn/san-pham/tinoshopvn-balo-nu-moi-ve-hang-gia-ban-tot-nhat-sendo-2196626/
2016-03-31 02:05:12,A79A425BD51A28A89DAD703E7CDDAFC5,2264564,528,1394,1397,Phụ kiện công nghệ,Thiết bị âm thanh,Tai nghe,https://www.sendo.vn/san-pham/tai-nghe-beats-co-micro-g15-gia-re-hcm-2264564/
2016-03-31 02:05:21,1252F594059426531F0EA03DC18200FD,2931721,1019,1020,1027,Đồ dùng trong nhà,Đồ dùng nhà bếp,Dụng cụ nhà bếp khác,https://www.sendo.vn/san-pham/thung-dung-gao-thong-minh-15kg-2931721/
2016-03-31 02:05:44,1D6501CD34DB60C487106E37D74E13A9,1979726,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-lot-khe-sexy-dl62-1979726/
2016-03-31 02:05:58,A68FC6959737346FE1D4CAC2BAD60E24,1888778,220,321,1422,Sức khỏe & Làm đẹp,Thực phẩm chức năng,"Chăm sóc sức khỏe, vitamin",https://www.sendo.vn/san-pham/collagen-type-1-2-3-1888778/
2016-03-31 02:06:08,9F810441E8AC58A381AEBE9E7A256D81,2800913,94,1670,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://www.sendo.vn/san-pham/ma-mm1001-quan-jeans-nam-tre-trung-phong-cach-2800913/
2016-03-31 02:06:10,381FD1ECC697ADBB00441EE7E3B4B33A,2644916,94,1666,1667,Thời trang nam,Áo sơ mi nam,Sơ mi tay dài,https://www.sendo.vn/san-pham/ao-so-mi-nam-abercrombie-and-fitch-textured-shirt-2644916/
2016-03-31 02:06:15,1252F594059426531F0EA03DC18200FD,2858522,1019,1020,1027,Đồ dùng trong nhà,Đồ dùng nhà bếp,Dụng cụ nhà bếp khác,https://www.sendo.vn/san-pham/ban-hoc-da-nang-gap-xep-2858522/
2016-03-31 02:06:22,A7616BBA6CF1EBD3E885CC7B486FDAF6,2678632,8,85,91,Thời trang nữ,Trang sức,Cài tóc,https://www.sendo.vn/san-pham/xk080-cai-toc-no-phoi-da-2678632/
2016-03-31 02:06:31,41E22B6A0DCCC743BC9C7DF6BD0354FA,2676738,220,1333,1337,Sức khỏe & Làm đẹp,Sản phẩm hỗ trợ tình dục,Bổ sung tăng cường,https://www.sendo.vn/san-pham/10-mieng-dan-bo-de-keo-dai-thoi-gian-quan-he-2676738/
2016-03-31 02:06:33,1252F594059426531F0EA03DC18200FD,2858522,1019,1020,1027,Đồ dùng trong nhà,Đồ dùng nhà bếp,Dụng cụ nhà bếp khác,https://www.sendo.vn/san-pham/ban-hoc-da-nang-gap-xep-2858522/
2016-03-31 02:06:44,381FD1ECC697ADBB00441EE7E3B4B33A,2644977,94,1666,1667,Thời trang nam,Áo sơ mi nam,Sơ mi tay dài,https://www.sendo.vn/san-pham/ao-so-mi-nam-abercrombie-and-fitch-textured-shirt-2644977/
2016-03-31 02:06:50,38C94122A945481AC2B243D8234D4C53,2745093,8,26,31,Thời trang nữ,"Đầm, váy",Đầm maxi,https://www.sendo.vn/san-pham/dam-maxi-lung-di-bien-ddp08328-2745093/
2016-03-31 02:06:51,A79A425BD51A28A89DAD703E7CDDAFC5,1911700,528,1394,1397,Phụ kiện công nghệ,Thiết bị âm thanh,Tai nghe,https://www.sendo.vn/san-pham/tai-nghe-chup-tai-beat-studio-s02-cao-cap-1911700/
2016-03-31 02:06:55,38C94122A945481AC2B243D8234D4C53,2745093,8,26,31,Thời trang nữ,"Đầm, váy",Đầm maxi,https://www.sendo.vn/san-pham/dam-maxi-lung-di-bien-ddp08328-2745093/
2016-03-31 02:06:55,71A6E2D1B75964869FBC984D94C718B8,1980158,1722,1723,1732,Túi xách,Túi xách nữ,Túi đeo chéo nữ,https://www.sendo.vn/san-pham/tui-xach-nu-cong-so-cao-cap-moi-ve-hang-ban-pha-gia-cac-shop-1980158/
2016-03-31 02:06:59,41E22B6A0DCCC743BC9C7DF6BD0354FA,2673173,220,1333,1337,Sức khỏe & Làm đẹp,Sản phẩm hỗ trợ tình dục,Bổ sung tăng cường,https://www.sendo.vn/san-pham/vong-silicon-kep-hinh-so-8-chong-xuat-tinh-som-2673173/
2016-03-31 02:07:16,41E22B6A0DCCC743BC9C7DF6BD0354FA,2673150,220,1333,1337,Sức khỏe & Làm đẹp,Sản phẩm hỗ trợ tình dục,Bổ sung tăng cường,https://www.sendo.vn/san-pham/bo-3-vong-bi-silicon-chong-xuat-tinh-som-giup-chang-sung-nang-suong-2673150/
2016-03-31 02:07:28,41E22B6A0DCCC743BC9C7DF6BD0354FA,2818739,220,1333,1337,Sức khỏe & Làm đẹp,Sản phẩm hỗ trợ tình dục,Bổ sung tăng cường,https://www.sendo.vn/san-pham/vong-deo-keo-dai-thoi-gian-2818739/
2016-03-31 02:07:42,09C6D6787DF638F7B6E00B8C317D758D,2920311,8,26,31,Thời trang nữ,"Đầm, váy",Đầm maxi,https://www.sendo.vn/san-pham/dam-da-hoi-phoi-luoi-mau-den-sang-trong-va-quy-phai-ddh328-2920311/
2016-03-31 02:07:50,41E22B6A0DCCC743BC9C7DF6BD0354FA,2673150,220,1333,1337,Sức khỏe & Làm đẹp,Sản phẩm hỗ trợ tình dục,Bổ sung tăng cường,https://www.sendo.vn/san-pham/bo-3-vong-bi-silicon-chong-xuat-tinh-som-giup-chang-sung-nang-suong-2673150/
2016-03-31 02:08:39,7B8E76EF90E0E9FBC12B9177E8359706,1106305,94,95,310,Thời trang nam,"Áo thun, áo polo nam",Áo thun không cổ,https://www.sendo.vn/san-pham/ao-thun-nam-armani-exchange-xb-703-1106305/
2016-03-31 02:08:50,55773D97BB3E7AF2306BD105E73F419F,2779956,1458,1459,1466,Đồ chơi,"Hoạt động ngoài trời, pinic",Các loại đồ chơi vận động,https://www.sendo.vn/san-pham/kham-rang-ca-sau-game-vui-2779956/?trackid=2779956&utm_source=google&utm_medium=cpc&utm_content=2779956&utm_campaign=dpa_sendo_dochoi_hoatdongngoaitroipinic_cacloaidochoivandon&gclid=CMXSyo6O6csCFQqBvQodBYULiA
2016-03-31 02:09:05,A79A425BD51A28A89DAD703E7CDDAFC5,2852441,528,1394,1397,Phụ kiện công nghệ,Thiết bị âm thanh,Tai nghe,https://www.sendo.vn/san-pham/tai-nghe-moc-tai-2852441/
2016-03-31 02:09:06,A79A425BD51A28A89DAD703E7CDDAFC5,2852455,528,1394,1397,Phụ kiện công nghệ,Thiết bị âm thanh,Tai nghe,https://www.sendo.vn/san-pham/tai-nghe-the-thao-2852455/
2016-03-31 02:09:12,7B8E76EF90E0E9FBC12B9177E8359706,2886839,94,95,310,Thời trang nam,"Áo thun, áo polo nam",Áo thun không cổ,https://www.sendo.vn/san-pham/ao-phong-armani-exchange-2886839/
2016-03-31 02:09:28,13DC84A8E0C80D320ABDCC469D126D95,1379826,1686,1689,1711,Giày dép,Giày nam,Giày bốt nam,https://www.sendo.vn/san-pham/gn015-giay-boot-the-thao-1379826/
2016-03-31 02:09:31,8A682E92099DAC244F6834D7DF998091,2866628,8,664,677,Thời trang nữ,Áo khoác,Áo khoác thể thao,https://www.sendo.vn/san-pham/ao-khoac-bomber-bigbang-2866628/
2016-03-31 02:09:59,8A682E92099DAC244F6834D7DF998091,2867008,94,673,675,Thời trang nam,Áo khoác nam,Áo khoác thể thao,https://www.sendo.vn/san-pham/ao-khoac-bomber-nam-nu-mau-moi-made-bigbang-2867008/
2016-03-31 02:10:13,CB662129B4D26C9C82552C68CD3492E1,2217257,1722,1804,1805,Túi xách,Balo,Balo nam,https://www.sendo.vn/san-pham/tui-deo-cheo-unisex-vp05-2217257/
2016-03-31 02:10:22,A79A425BD51A28A89DAD703E7CDDAFC5,2548701,528,1394,1397,Phụ kiện công nghệ,Thiết bị âm thanh,Tai nghe,https://www.sendo.vn/san-pham/tai-nghe-beats-monster-kem-bao-da-2548701/
2016-03-31 02:10:43,8A682E92099DAC244F6834D7DF998091,2871020,94,673,681,Thời trang nam,Áo khoác nam,Áo khoác chống nắng,https://www.sendo.vn/san-pham/ao-khoac-kaki-bomber-2871020/
2016-03-31 02:10:46,4F67F8C4FCB2B84AFC644FBDCCB76DBA,2321753,1686,1687,1776,Giày dép,Giày nữ,"Giày mọi, slip on nữ",https://www.sendo.vn/san-pham/coverse-chucck-taylo-ii-002-2321753/
2016-03-31 02:10:51,BD8247FA7BFB249574657B840939A962,1142708,8,62,63,Thời trang nữ,Đồ bơi,Bikini,https://www.sendo.vn/san-pham/bikini-cau-vong-1142708/?utm_source=facebook&utm_medium=cpc&utm_content=1142708&utm_campaign=dpa_sendo_thoitrangnu_doboi_bikini
2016-03-31 02:10:52,DF1148A46BA4F31E41878CBDE29A05AA,2216744,220,1354,1358,Sức khỏe & Làm đẹp,Tắm và chăm sóc cơ thể,Kem wax,https://www.sendo.vn/san-pham/tinh-chat-triet-long-tina-le-2216744/
2016-03-31 02:10:56,7B8E76EF90E0E9FBC12B9177E8359706,2688724,94,673,681,Thời trang nam,Áo khoác nam,Áo khoác chống nắng,https://www.sendo.vn/san-pham/ao-khoac-logo-su-tu-hd1890-2688724/
2016-03-31 02:10:57,13DC84A8E0C80D320ABDCC469D126D95,901836,1686,1689,1711,Giày dép,Giày nam,Giày bốt nam,https://www.sendo.vn/san-pham/giay-combat-boot-da-tron-901836/
2016-03-31 02:11:02,3F958E2E5A5571A2CFA523B0B2CBF0B0,2899729,1686,1788,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://www.sendo.vn/san-pham/giay-the-thao-sp-618-new-2016-2899729/
2016-03-31 02:11:20,7B8E76EF90E0E9FBC12B9177E8359706,2888707,94,673,681,Thời trang nam,Áo khoác nam,Áo khoác chống nắng,https://www.sendo.vn/san-pham/hang-loai-1-ao-khoac-nam-chui-dau-new-ma-xm-m009-2888707/
2016-03-31 02:11:39,7B8E76EF90E0E9FBC12B9177E8359706,2506778,94,673,675,Thời trang nam,Áo khoác nam,Áo khoác thể thao,https://www.sendo.vn/san-pham/ao-khoac-gio-nam-hang-xuat-khau-2506778/
